"Mummy's Tomb, The (1942)",Horror,unassigned,00:00:00
Mommie Dearest (1981),Drama,unassigned,00:00:00
Superman (1978),Action|Adventure|Sci-Fi,unassigned,00:00:00
Superman II (1980),Action|Sci-Fi,unassigned,00:00:00
Superman III (1983),Action|Adventure|Sci-Fi,unassigned,00:00:00
Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,unassigned,00:00:00
Dracula (1931),Horror,unassigned,00:00:00
House of Frankenstein (1944),Horror,unassigned,00:00:00
Frankenstein (1931),Drama|Horror|Sci-Fi,unassigned,00:00:00
Son of Frankenstein (1939),Horror,unassigned,00:00:00
"Ghost of Frankenstein, The (1942)",Horror,unassigned,00:00:00
Frankenstein Meets the Wolf Man (1943),Horror,unassigned,00:00:00
"Curse of Frankenstein, The (1957)",Horror,unassigned,00:00:00
Son of Dracula (1943),Horror,unassigned,00:00:00
"Wolf Man, The (1941)",Drama|Fantasy|Horror,unassigned,00:00:00
Howling II: Your Sister Is a Werewolf (1985),Horror,unassigned,00:00:00
Tarantula (1955),Horror|Sci-Fi,unassigned,00:00:00
"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,unassigned,00:00:00
It Came from Hollywood (1982),Comedy|Documentary,unassigned,00:00:00
"Thing from Another World, The (1951)",Horror|Sci-Fi,unassigned,00:00:00
It Came from Outer Space (1953),Sci-Fi,unassigned,00:00:00
"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,unassigned,00:00:00
Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller,unassigned,00:00:00
Swamp Thing (1982),Horror|Sci-Fi,unassigned,00:00:00
Pork Chop Hill (1959),War,unassigned,00:00:00
Run Silent Run Deep (1958),War,unassigned,00:00:00
Notting Hill (1999),Comedy|Romance,unassigned,00:00:00
"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,unassigned,00:00:00
Eternity and a Day (Mia aoniotita kai mia mera) (1998),Drama,unassigned,00:00:00
"Loss of Sexual Innocence, The (1999)",Drama|Fantasy,unassigned,00:00:00
Instinct (1999),Drama|Thriller,unassigned,00:00:00
Buena Vista Social Club (1999),Documentary|Musical,unassigned,00:00:00
Desert Blue (1998),Drama,unassigned,00:00:00
Free Enterprise (1998),Comedy|Romance|Sci-Fi,unassigned,00:00:00
Limbo (1999),Drama,unassigned,00:00:00
Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,unassigned,00:00:00
"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,unassigned,00:00:00
Tarzan (1999),Adventure|Animation|Children|Drama,unassigned,00:00:00
"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller,unassigned,00:00:00
Get Bruce (1999),Documentary,unassigned,00:00:00
"Ideal Husband, An (1999)",Comedy|Romance,unassigned,00:00:00
"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,unassigned,00:00:00
Run Lola Run (Lola rennt) (1998),Action|Crime,unassigned,00:00:00
Trekkies (1997),Documentary,unassigned,00:00:00
Big Daddy (1999),Comedy,unassigned,00:00:00
"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,unassigned,00:00:00
My Son the Fanatic (1997),Comedy|Drama|Romance,unassigned,00:00:00
Arachnophobia (1990),Comedy|Horror,unassigned,00:00:00
"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,unassigned,00:00:00
Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,unassigned,00:00:00
Summer of Sam (1999),Drama,unassigned,00:00:00
"Lovers on the Bridge, The (Amants du Pont-Neuf, Les) (1991)",Drama|Romance,unassigned,00:00:00
American Pie (1999),Comedy|Romance,unassigned,00:00:00
Arlington Road (1999),Thriller,unassigned,00:00:00
"Autumn Tale, An (Conte d'automne) (1998)",Romance,unassigned,00:00:00
Muppets From Space (1999),Children|Comedy,unassigned,00:00:00
"Blair Witch Project, The (1999)",Drama|Horror|Thriller,unassigned,00:00:00
Eyes Wide Shut (1999),Drama|Mystery|Thriller,unassigned,00:00:00
Lake Placid (1999),Horror|Thriller,unassigned,00:00:00
"Wood, The (1999)",Drama,unassigned,00:00:00
"Velocity of Gary, The (1998)",Comedy|Romance,unassigned,00:00:00
Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,unassigned,00:00:00
Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,unassigned,00:00:00
Drop Dead Gorgeous (1999),Comedy,unassigned,00:00:00
"Haunting, The (1999)",Horror|Thriller,unassigned,00:00:00
Inspector Gadget (1999),Action|Adventure|Children|Comedy,unassigned,00:00:00
Trick (1999),Comedy|Romance,unassigned,00:00:00
Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,unassigned,00:00:00
Mystery Men (1999),Action|Comedy|Fantasy,unassigned,00:00:00
Runaway Bride (1999),Comedy|Romance,unassigned,00:00:00
Twin Falls Idaho (1999),Drama,unassigned,00:00:00
"Killing, The (1956)",Crime|Film-Noir,unassigned,00:00:00
Killer's Kiss (1955),Crime|Film-Noir,unassigned,00:00:00
Spartacus (1960),Action|Drama|Romance|War,unassigned,00:00:00
Lolita (1962),Drama|Romance,unassigned,00:00:00
Barry Lyndon (1975),Drama|Romance|War,unassigned,00:00:00
"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,unassigned,00:00:00
Jules and Jim (Jules et Jim) (1961),Drama|Romance,unassigned,00:00:00
Vibes (1988),Adventure|Comedy|Romance,unassigned,00:00:00
"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,unassigned,00:00:00
"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,unassigned,00:00:00
Brighton Beach Memoirs (1986),Comedy,unassigned,00:00:00
Crimes of the Heart (1986),Comedy|Drama,unassigned,00:00:00
"Color Purple, The (1985)",Drama,unassigned,00:00:00
No Mercy (1986),Action|Crime|Thriller,unassigned,00:00:00
"Mission, The (1986)",Drama,unassigned,00:00:00
Little Shop of Horrors (1986),Comedy|Horror|Musical,unassigned,00:00:00
"Little Shop of Horrors, The (1960)",Comedy|Horror,unassigned,00:00:00
Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,unassigned,00:00:00
"Morning After, The (1986)",Drama|Mystery,unassigned,00:00:00
Radio Days (1987),Comedy|Drama,unassigned,00:00:00
From the Hip (1987),Comedy|Drama,unassigned,00:00:00
Outrageous Fortune (1987),Comedy|Mystery,unassigned,00:00:00
"Bedroom Window, The (1987)",Thriller,unassigned,00:00:00
Deadtime Stories (1987),Horror,unassigned,00:00:00
Light of Day (1987),Drama,unassigned,00:00:00
Frances (1982),Drama,unassigned,00:00:00
Plenty (1985),Drama,unassigned,00:00:00
Dick (1999),Comedy,unassigned,00:00:00
"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,unassigned,00:00:00
"Sixth Sense, The (1999)",Drama|Horror|Mystery,unassigned,00:00:00
"Thomas Crown Affair, The (1999)",Action|Mystery,unassigned,00:00:00
"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,unassigned,00:00:00
"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,unassigned,00:00:00
Illuminata (1998),Comedy,unassigned,00:00:00
"Yards, The (2000)",Crime|Drama,unassigned,00:00:00
Bowfinger (1999),Comedy,unassigned,00:00:00
Brokedown Palace (1999),Drama,unassigned,00:00:00
Detroit Rock City (1999),Comedy,unassigned,00:00:00
Better Than Chocolate (1999),Comedy|Romance,unassigned,00:00:00
Head On (1998),Drama,unassigned,00:00:00
"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo) (1997)",Documentary,unassigned,00:00:00
Heaven Can Wait (1978),Comedy,unassigned,00:00:00
"Raven, The (1963)",Comedy|Horror,unassigned,00:00:00
"Tingler, The (1959)",Horror,unassigned,00:00:00
Pit and the Pendulum (1961),Horror,unassigned,00:00:00
"Tomb of Ligeia, The (1965)",Horror,unassigned,00:00:00
"Masque of the Red Death, The (1964)",Horror,unassigned,00:00:00
Haunted Honeymoon (1986),Comedy,unassigned,00:00:00
Cat's Eye (1985),Horror,unassigned,00:00:00
Monty Python's And Now for Something Completely Different (1971),Comedy,unassigned,00:00:00
Damien: Omen II (1978),Horror,unassigned,00:00:00
"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller,unassigned,00:00:00
Airplane! (1980),Comedy,unassigned,00:00:00
Airplane II: The Sequel (1982),Comedy,unassigned,00:00:00
"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller,unassigned,00:00:00
European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance,unassigned,00:00:00
National Lampoon's Vacation (1983),Comedy,unassigned,00:00:00
Funny Farm (1988),Comedy,unassigned,00:00:00
Big (1988),Comedy|Drama|Fantasy|Romance,unassigned,00:00:00
Problem Child (1990),Children|Comedy,unassigned,00:00:00
Problem Child 2 (1991),Comedy,unassigned,00:00:00
Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy,unassigned,00:00:00
Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,unassigned,00:00:00
Tequila Sunrise (1988),Action|Drama|Romance|Thriller,unassigned,00:00:00
"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,unassigned,00:00:00
"Christmas Story, A (1983)",Children|Comedy,unassigned,00:00:00
Mickey Blue Eyes (1999),Comedy|Romance,unassigned,00:00:00
Teaching Mrs. Tingle (1999),Comedy|Thriller,unassigned,00:00:00
Universal Soldier: The Return (1999),Action|Sci-Fi,unassigned,00:00:00
Universal Soldier (1992),Action|Sci-Fi,unassigned,00:00:00
Love Stinks (1999),Comedy,unassigned,00:00:00
Perfect Blue (1997),Animation|Horror|Mystery|Thriller,unassigned,00:00:00
In Too Deep (1999),Action|Thriller,unassigned,00:00:00
Iron Eagle (1986),Action|War,unassigned,00:00:00
Iron Eagle II (1988),Action|War,unassigned,00:00:00
Aces: Iron Eagle III (1992),Action,unassigned,00:00:00
Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,unassigned,00:00:00
Hamlet (1964),Drama,unassigned,00:00:00
Medicine Man (1992),Adventure|Romance,unassigned,00:00:00
On the Ropes (1999),Documentary|Drama,unassigned,00:00:00
"13th Warrior, The (1999)",Action|Adventure|Fantasy,unassigned,00:00:00
"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,unassigned,00:00:00
Dudley Do-Right (1999),Children|Comedy,unassigned,00:00:00
"Muse, The (1999)",Comedy,unassigned,00:00:00
"Lost Son, The (1999)",Drama,unassigned,00:00:00
Chill Factor (1999),Action|Adventure|Comedy|Thriller,unassigned,00:00:00
Outside Providence (1999),Comedy,unassigned,00:00:00
Bedrooms & Hallways (1998),Comedy|Romance,unassigned,00:00:00
West Beirut (West Beyrouth) (1998),Drama,unassigned,00:00:00
Stigmata (1999),Drama|Thriller,unassigned,00:00:00
Stir of Echoes (1999),Horror|Mystery|Thriller,unassigned,00:00:00
"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,unassigned,00:00:00
"Minus Man, The (1999)",Drama|Mystery,unassigned,00:00:00
Whiteboyz (1999),Comedy|Drama,unassigned,00:00:00
"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama,unassigned,00:00:00
Only Angels Have Wings (1939),Adventure|Drama|Romance,unassigned,00:00:00
"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama,unassigned,00:00:00
Queens Logic (1991),Comedy|Drama,unassigned,00:00:00
Public Access (1993),Drama|Thriller,unassigned,00:00:00
Saturn 3 (1980),Adventure|Sci-Fi|Thriller,unassigned,00:00:00
"Soldier's Story, A (1984)",Drama,unassigned,00:00:00
"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror) (1976)",Horror|Mystery,unassigned,00:00:00
Nightmares (1983),Horror,unassigned,00:00:00
I Saw What You Did (1965),Thriller,unassigned,00:00:00
Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,unassigned,00:00:00
American Beauty (1999),Drama|Romance,unassigned,00:00:00
Stop Making Sense (1984),Documentary|Musical,unassigned,00:00:00
Blue Streak (1999),Comedy,unassigned,00:00:00
For Love of the Game (1999),Comedy|Drama,unassigned,00:00:00
Caligula (1979),Drama,unassigned,00:00:00
"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,unassigned,00:00:00
Splendor (1999),Comedy,unassigned,00:00:00
"Buddy Holly Story, The (1978)",Drama,unassigned,00:00:00
Fright Night (1985),Comedy|Horror|Thriller,unassigned,00:00:00
Fright Night Part II (1988),Horror,unassigned,00:00:00
"Separation, The (Séparation, La) (1994)",Drama,unassigned,00:00:00
Barefoot in the Park (1967),Comedy,unassigned,00:00:00
Deliverance (1972),Adventure|Drama|Thriller,unassigned,00:00:00
Excalibur (1981),Adventure|Fantasy,unassigned,00:00:00
"Pajama Game, The (1957)",Comedy|Musical|Romance,unassigned,00:00:00
Sommersby (1993),Drama|Mystery|Romance,unassigned,00:00:00
Thumbelina (1994),Animation|Children|Fantasy,unassigned,00:00:00
Tommy (1975),Musical,unassigned,00:00:00
Hell Night (1981),Horror,unassigned,00:00:00
Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,unassigned,00:00:00
Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy,unassigned,00:00:00
Double Jeopardy (1999),Action|Crime|Drama|Thriller,unassigned,00:00:00
Jakob the Liar (1999),Drama,unassigned,00:00:00
Mumford (1999),Comedy|Drama,unassigned,00:00:00
Dog Park (1998),Comedy|Romance,unassigned,00:00:00
Guinevere (1999),Drama|Romance,unassigned,00:00:00
"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,unassigned,00:00:00
Simon Sez (1999),Action|Comedy,unassigned,00:00:00
Drive Me Crazy (1999),Comedy|Romance,unassigned,00:00:00
"Mystery, Alaska (1999)",Comedy|Drama,unassigned,00:00:00
Three Kings (1999),Action|Adventure|Comedy|Drama|War,unassigned,00:00:00
"Happy, Texas (1999)",Comedy,unassigned,00:00:00
New Rose Hotel (1998),Action|Drama,unassigned,00:00:00
Plunkett & MaCleane (1999),Action|Adventure|Drama,unassigned,00:00:00
Romance (1999),Drama|Romance,unassigned,00:00:00
And the Ship Sails On (E la nave va) (1983),Comedy|War,unassigned,00:00:00
"Dark Half, The (1993)",Horror|Mystery,unassigned,00:00:00
Gulliver's Travels (1939),Adventure|Animation|Children,unassigned,00:00:00
Monkey Shines (1988),Horror|Sci-Fi,unassigned,00:00:00
Phantasm (1979),Horror|Sci-Fi,unassigned,00:00:00
Psycho II (1983),Horror|Mystery|Thriller,unassigned,00:00:00
Psycho III (1986),Horror|Thriller,unassigned,00:00:00
Rain (1932),Drama,unassigned,00:00:00
Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,unassigned,00:00:00
Random Hearts (1999),Drama|Romance,unassigned,00:00:00
Superstar (1999),Comedy,unassigned,00:00:00
Boys Don't Cry (1999),Drama,unassigned,00:00:00
"Limey, The (1999)",Crime|Drama|Thriller,unassigned,00:00:00
The Mating Habits of the Earthbound Human (1999),Comedy|Sci-Fi,unassigned,00:00:00
Risky Business (1983),Comedy,unassigned,00:00:00
Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,unassigned,00:00:00
Body Heat (1981),Crime|Thriller,unassigned,00:00:00
Ferris Bueller's Day Off (1986),Comedy,unassigned,00:00:00
"Year of Living Dangerously, The (1982)",Drama|Romance|War,unassigned,00:00:00
Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,unassigned,00:00:00
High Plains Drifter (1973),Western,unassigned,00:00:00
Hang 'Em High (1968),Crime|Drama|Western,unassigned,00:00:00
Handle with Care (a.k.a. Citizen's Band) (1977),Comedy,unassigned,00:00:00
Drunken Master (Jui kuen) (1978),Action|Comedy,unassigned,00:00:00
"Conformist, The (Conformista, Il) (1970)",Drama,unassigned,00:00:00
Hairspray (1988),Comedy|Drama,unassigned,00:00:00
Brief Encounter (1946),Drama|Romance,unassigned,00:00:00
"Razor's Edge, The (1984)",Drama,unassigned,00:00:00
Reds (1981),Drama|Romance,unassigned,00:00:00
Return with Honor (1998),Documentary,unassigned,00:00:00
Days of Heaven (1978),Drama,unassigned,00:00:00
"Lady Eve, The (1941)",Comedy|Romance,unassigned,00:00:00
Sullivan's Travels (1941),Adventure|Comedy|Romance,unassigned,00:00:00
"Palm Beach Story, The (1942)",Comedy,unassigned,00:00:00
Man Facing Southeast (1986),Drama|Sci-Fi,unassigned,00:00:00
Niagara (1953),Drama|Thriller,unassigned,00:00:00
Gilda (1946),Drama|Film-Noir|Mystery|Romance,unassigned,00:00:00
South Pacific (1958),Musical|Romance|War,unassigned,00:00:00
Flashdance (1983),Drama|Romance,unassigned,00:00:00
Indochine (1992),Drama|Romance,unassigned,00:00:00
"Dirty Dozen, The (1967)",Action|Drama|War,unassigned,00:00:00
Mike's Murder (1984),Mystery,unassigned,00:00:00
Help! (1965),Comedy|Musical,unassigned,00:00:00
Goldfinger (1964),Action|Adventure|Thriller,unassigned,00:00:00
From Russia with Love (1963),Action|Adventure|Thriller,unassigned,00:00:00
Dr. No (1962),Action|Adventure|Thriller,unassigned,00:00:00
"Blue Lagoon, The (1980)",Adventure|Drama|Romance,unassigned,00:00:00
"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,unassigned,00:00:00
Sydney (Hard Eight) (1996),Crime|Drama|Thriller,unassigned,00:00:00
Home Alone 2: Lost in New York (1992),Children|Comedy,unassigned,00:00:00
Someone to Watch Over Me (1987),Action|Crime|Thriller,unassigned,00:00:00
Fight Club (1999),Action|Crime|Drama|Thriller,unassigned,00:00:00
"Story of Us, The (1999)",Comedy|Drama,unassigned,00:00:00
Fever Pitch (1997),Comedy|Romance,unassigned,00:00:00
Julien Donkey-Boy (1999),Drama,unassigned,00:00:00
"Straight Story, The (1999)",Adventure|Drama,unassigned,00:00:00
"Bad Seed, The (1956)",Drama|Thriller,unassigned,00:00:00
Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,unassigned,00:00:00
"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance,unassigned,00:00:00
Fitzcarraldo (1982),Adventure|Drama,unassigned,00:00:00
All That Jazz (1979),Drama|Fantasy|Musical,unassigned,00:00:00
Red Sorghum (Hong gao liang) (1987),Drama|War,unassigned,00:00:00
Crimes and Misdemeanors (1989),Comedy|Crime|Drama,unassigned,00:00:00
Bats (1999),Horror|Thriller,unassigned,00:00:00
"Best Man, The (1999)",Comedy|Drama,unassigned,00:00:00
Bringing Out the Dead (1999),Drama,unassigned,00:00:00
Crazy in Alabama (1999),Comedy|Drama,unassigned,00:00:00
Three to Tango (1999),Comedy|Romance,unassigned,00:00:00
Body Shots (1999),Drama,unassigned,00:00:00
"Brother, Can You Spare a Dime? (1975)",Documentary,unassigned,00:00:00
"Guardian, The (1990)",Horror|Thriller,unassigned,00:00:00
"Ipcress File, The (1965)",Thriller,unassigned,00:00:00
On Any Sunday (1971),Documentary,unassigned,00:00:00
RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,unassigned,00:00:00
RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,unassigned,00:00:00
Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,unassigned,00:00:00
Melvin and Howard (1980),Drama,unassigned,00:00:00
For Your Eyes Only (1981),Action|Adventure|Thriller,unassigned,00:00:00
Licence to Kill (1989),Action|Adventure|Thriller,unassigned,00:00:00
Live and Let Die (1973),Action|Adventure|Thriller,unassigned,00:00:00
Rawhead Rex (1986),Horror|Thriller,unassigned,00:00:00
Thunderball (1965),Action|Adventure|Thriller,unassigned,00:00:00
House on Haunted Hill (1999),Horror|Thriller,unassigned,00:00:00
Music of the Heart (1999),Drama,unassigned,00:00:00
Being John Malkovich (1999),Comedy|Drama|Fantasy,unassigned,00:00:00
Dreaming of Joseph Lees (1999),Drama|Romance,unassigned,00:00:00
Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,unassigned,00:00:00
"Suburbans, The (1999)",Drama,unassigned,00:00:00
My Best Fiend (Mein liebster Feind) (1999),Documentary,unassigned,00:00:00
Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War,unassigned,00:00:00
"Bachelor, The (1999)",Comedy|Romance,unassigned,00:00:00
"Bone Collector, The (1999)",Thriller,unassigned,00:00:00
"Insider, The (1999)",Drama|Thriller,unassigned,00:00:00
American Movie (1999),Documentary,unassigned,00:00:00
Last Night (1998),Drama|Sci-Fi,unassigned,00:00:00
Rosetta (1999),Drama,unassigned,00:00:00
"They Shoot Horses, Don't They? (1969)",Drama,unassigned,00:00:00
Bride of Re-Animator (1990),Comedy|Horror,unassigned,00:00:00
Coma (1978),Thriller,unassigned,00:00:00
Creepshow (1982),Horror,unassigned,00:00:00
Creepshow 2 (1987),Horror,unassigned,00:00:00
